"Abrangência";"Cor/Raça";"Ocupação";"Quantitativo";"Porcentagem (%)";
"Brasil";"Parda";"Porteiro de Edifício, Ascensorista, Garagista e Zelador";"11";"0,11"
"Brasil";"Parda";"Prefeito";"1";"0,01"
"Brasil";"Parda";"Produtor Agropecuário";"19";"0,19"
"Brasil";"Parda";"Produtor de Espetáculos Públicos";"13";"0,13"
"Brasil";"Parda";"Professor de Ensino Fundamental";"136";"1,34"
"Brasil";"Parda";"Professor de Ensino Médio";"239";"2,35"
"Brasil";"Parda";"Professor de Ensino Superior";"112";"1,10"
"Brasil";"Parda";"Professor e Instrutor de Formação Profissional";"40";"0,39"
"Brasil";"Parda";"Programador de Computador";"4";"0,04"
"Brasil";"Parda";"Psicólogo";"26";"0,26"
"Brasil";"Parda";"Publicitário";"14";"0,14"
"Brasil";"Parda";"Químico";"4";"0,04"
"Brasil";"Parda";"Recepcionista";"17";"0,17"
"Brasil";"Parda";"Relações-Públicas";"3";"0,03"
"Brasil";"Parda";"Relojoeiro e Montador de Instrumento de Precisão";"1";"0,01"
"Brasil";"Parda";"Representante Comercial";"44";"0,43"
"Brasil";"Parda";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"59";"0,58"
"Brasil";"Parda";"Salva-Vidas";"1";"0,01"
"Brasil";"Parda";"Secretário e Datilógrafo";"34";"0,33"
"Brasil";"Parda";"Senador";"13";"0,13"
"Brasil";"Parda";"Serralheiro";"8";"0,08"
"Brasil";"Parda";"Serventuário de Justiça";"7";"0,07"
"Brasil";"Parda";"Servidor Público Civil Aposentado";"44";"0,43"
"Brasil";"Parda";"Servidor Público Estadual";"311";"3,06"
"Brasil";"Parda";"Servidor Público Federal";"164";"1,61"
"Brasil";"Parda";"Servidor Público Municipal";"226";"2,22"
"Brasil";"Parda";"Sociólogo";"10";"0,10"
"Brasil";"Parda";"Supervisor, Inspetor e Agente de Compras e Vendas";"17";"0,17"
"Brasil";"Parda";"Tabelião";"1";"0,01"
"Brasil";"Parda";"Tapeceiro";"1";"0,01"
"Brasil";"Parda";"Taxista";"33";"0,32"
"Brasil";"Parda";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"30";"0,29"
"Brasil";"Parda";"Técnico de Biologia";"1";"0,01"
"Brasil";"Parda";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"10";"0,10"
"Brasil";"Parda";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"57";"0,56"
"Brasil";"Parda";"Técnico de Laboratório e Raios X";"7";"0,07"
"Brasil";"Parda";"Técnico de Mecânica";"5";"0,05"
"Brasil";"Parda";"Técnico de Mineração, Metalurgia e Geologia";"1";"0,01"
"Brasil";"Parda";"Técnico de Obras Civis, Estradas, Saneamento e Assemelhados";"8";"0,08"
"Brasil";"Parda";"Técnico de Química";"2";"0,02"
"Brasil";"Parda";"Técnico em Agronomia e Agrimensura";"10";"0,10"
"Brasil";"Parda";"Técnico em Edificações";"5";"0,05"
"Brasil";"Parda";"Técnico em Informática";"13";"0,13"
"Brasil";"Parda";"Telefonista";"5";"0,05"
"Brasil";"Parda";"Terapeuta";"1";"0,01"
"Brasil";"Parda";"Torneiro Mecânico";"3";"0,03"
"Brasil";"Parda";"Trabalhador de Artes Gráficas";"1";"0,01"
"Brasil";"Parda";"Trabalhador de Construção Civil";"19";"0,19"
"Brasil";"Parda";"Trabalhador de Fabricação de Produtos de Borracha e Plástico";"1";"0,01"
"Brasil";"Parda";"Trabalhador de Fabricação de Produtos Têxteis (Exceto Roupas)";"1";"0,01"
"Brasil";"Parda";"Trabalhador de Fabricação de Roupas";"3";"0,03"
"Brasil";"Parda";"Trabalhador de Fabricação, Vulcanização e Reparação de Pneumáticos";"1";"0,01"
"Brasil";"Parda";"Trabalhador Dos Serviços de Contabilidade, de Caixa e Assemelhados";"3";"0,03"
"Brasil";"Parda";"Trabalhador Florestal";"1";"0,01"
"Brasil";"Parda";"Trabalhador Metalúrgico e Siderúrgico";"3";"0,03"
"Brasil";"Parda";"Trabalhador Rural";"20";"0,20"
"Brasil";"Parda";"Tradutor, Intérprete e Filólogo";"3";"0,03"
"Brasil";"Parda";"Vendedor de Comércio Varejista e Atacadista";"63";"0,62"
"Brasil";"Parda";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"87";"0,86"
"Brasil";"Parda";"Vereador";"303";"2,98"
"Brasil";"Parda";"Veterinário";"10";"0,10"
"Brasil";"Parda";"Vigilante";"94";"0,92"
"Brasil";"Preta";"Administrador";"50";"1,61"
"Brasil";"Preta";"Advogado";"130";"4,19"
"Brasil";"Preta";"Agente Administrativo";"19";"0,61"
"Brasil";"Preta";"Agente de Saúde e Sanitarista";"18";"0,58"
"Brasil";"Preta";"Agente Postal";"4";"0,13"
"Brasil";"Preta";"Agricultor";"32";"1,03"
"Brasil";"Preta";"Almoxarife";"1";"0,03"
"Brasil";"Preta";"Analista de Sistemas";"6";"0,19"
"Brasil";"Preta";"Antropólogo";"1";"0,03"
"Brasil";"Preta";"Aposentado (Exceto Servidor Público)";"110";"3,55"
"Brasil";"Preta";"Arquiteto";"5";"0,16"
"Brasil";"Preta";"Arquivista e Museólogo";"1";"0,03"
"Brasil";"Preta";"Artesão";"6";"0,19"
"Brasil";"Preta";"Artista Plástico e Assemelhados";"6";"0,19"
"Brasil";"Preta";"Assistente Social";"39";"1,26"
"Brasil";"Preta";"Astrônomo";"2";"0,06"
"Brasil";"Preta";"Atendente de Lanchonete e Restaurante";"2";"0,06"
"Brasil";"Preta";"Atleta Profissional e Técnico em Desportos";"6";"0,19"
"Brasil";"Preta";"Ator e Diretor de Espetáculos Públicos";"6";"0,19"
"Brasil";"Preta";"Auxiliar de Escritório e Assemelhados";"30";"0,97"
"Brasil";"Preta";"Auxiliar de Laboratório";"1";"0,03"
"Brasil";"Preta";"Bancário e Economiário";"4";"0,13"
"Brasil";"Preta";"Bibliotecário";"1";"0,03"
"Brasil";"Preta";"Biólogo";"1";"0,03"
"Brasil";"Preta";"Bombeiro Civil";"7";"0,23"
"Brasil";"Preta";"Bombeiro e Instalador de Gás, Água, Esgoto e Assemelhados";"1";"0,03"
"Brasil";"Preta";"Bombeiro Militar";"10";"0,32"
"Brasil";"Preta";"Cabeleireiro e Barbeiro";"27";"0,87"
"Brasil";"Preta";"Cantor e Compositor";"15";"0,48"
"Brasil";"Preta";"Carpinteiro, Marceneiro e Assemelhados";"5";"0,16"
"Brasil";"Preta";"Catador de Recicláveis";"4";"0,13"
"Brasil";"Preta";"Cientista Político";"2";"0,06"
"Brasil";"Preta";"Cobrador de Transporte Coletivo";"6";"0,19"
"Brasil";"Preta";"Comerciante";"79";"2,55"
"Brasil";"Preta";"Comerciário";"8";"0,26"
"Brasil";"Preta";"Comunicólogo";"2";"0,06"
"Brasil";"Preta";"Contador";"22";"0,71"
"Brasil";"Preta";"Coreógrafo e Bailarino";"1";"0,03"
"Brasil";"Preta";"Corretor de Imóveis, Seguros, Títulos e Valores";"27";"0,87"
"Brasil";"Preta";"Cozinheiro";"14";"0,45"
"Brasil";"Preta";"Deputado";"39";"1,26"
"Brasil";"Preta";"Desenhista";"1";"0,03"
"Brasil";"Preta";"Despachante";"2";"0,06"
"Brasil";"Preta";"Detetive Particular";"1";"0,03"
"Brasil";"Preta";"Digitador";"1";"0,03"
"Brasil";"Preta";"Diretor de Empresas";"2";"0,06"
"Brasil";"Preta";"Diretor de Estabelecimento de Ensino";"6";"0,19"
"Brasil";"Preta";"Dona de Casa";"77";"2,48"
"Brasil";"Preta";"Economista";"5";"0,16"
"Brasil";"Preta";"Eletricista e Assemelhados";"11";"0,35"
"Brasil";"Preta";"Empregado Doméstico";"5";"0,16"
"Brasil";"Preta";"Empresário";"192";"6,20"
"Brasil";"Preta";"Encanador, Soldador, Chapeador e Caldeireiro";"1";"0,03"
"Brasil";"Preta";"Enfermeiro";"27";"0,87"
"Brasil";"Preta";"Engenheiro";"8";"0,26"
"Brasil";"Preta";"Engraxate";"1";"0,03"
"Brasil";"Preta";"Escritor e Crítico";"1";"0,03"
"Brasil";"Preta";"Estatístico";"1";"0,03"
"Brasil";"Preta";"Esteticista";"5";"0,16"
"Brasil";"Preta";"Estudante, Bolsista, Estagiário e Assemelhados";"93";"3,00"
"Brasil";"Preta";"Farmacêutico";"2";"0,06"
"Brasil";"Preta";"Faxineiro";"2";"0,06"
"Brasil";"Preta";"Feirante, Ambulante e Mascate";"6";"0,19"
"Brasil";"Preta";"Ferroviário";"1";"0,03"
"Brasil";"Preta";"Fiandeiro, Tecelão, Tingidor e Assemelhados";"1";"0,03"
"Brasil";"Preta";"Fiscal";"3";"0,10"
"Brasil";"Preta";"Fisioterapeuta e Terapeuta Ocupacional";"6";"0,19"
"Brasil";"Preta";"Fonoaudiólogo";"1";"0,03"
"Brasil";"Preta";"Fotógrafo e Assemelhados";"3";"0,10"
"Brasil";"Preta";"Funileiro";"1";"0,03"
"Brasil";"Preta";"Garçom";"4";"0,13"
"Brasil";"Preta";"Gari ou Lixeiro";"10";"0,32"
"Brasil";"Preta";"Garimpeiro";"1";"0,03"
"Brasil";"Preta";"Geógrafo";"3";"0,10"
"Brasil";"Preta";"Gerente";"8";"0,26"
"Brasil";"Preta";"Guia de Turismo";"1";"0,03"
"Brasil";"Preta";"Historiador";"5";"0,16"
"Brasil";"Preta";"Industrial";"2";"0,06"
"Brasil";"Preta";"Jornaleiro";"1";"0,03"
"Brasil";"Preta";"Jornalista e Redator";"23";"0,74"
"Brasil";"Preta";"Leiturista";"1";"0,03"
"Brasil";"Preta";"Locutor e Comentarista de Rádio e Televisão e Radialista";"11";"0,35"
"Brasil";"Preta";"Manicure e Maquilador";"3";"0,10"
"Brasil";"Preta";"Massagista";"1";"0,03"
"Brasil";"Preta";"Mecânico de Manutenção";"15";"0,48"
"Brasil";"Preta";"Médico";"14";"0,45"
"Brasil";"Preta";"Membro das Forças Armadas";"5";"0,16"
"Brasil";"Preta";"Militar Reformado";"23";"0,74"
"Brasil";"Preta";"Montador de Estrutura Metálica";"2";"0,06"
"Brasil";"Preta";"Motoboy";"2";"0,06"
"Brasil";"Preta";"Motorista de Veículos de Transporte Coletivo de Passageiros";"16";"0,52"
"Brasil";"Preta";"Motorista de Veículos de Transporte de Carga";"5";"0,16"
"Brasil";"Preta";"Motorista Particular";"40";"1,29"
"Brasil";"Preta";"Músico";"16";"0,52"
"Brasil";"Preta";"Nutricionista e Assemelhados";"1";"0,03"
"Brasil";"Preta";"Oceanógrafo";"1";"0,03"
"Brasil";"Preta";"Ocupante de Cargo em Comissão";"4";"0,13"
"Brasil";"Preta";"Odontólogo";"5";"0,16"
"Brasil";"Preta";"Office-Boy e Contínuo";"1";"0,03"
"Brasil";"Preta";"Operador de Aparelhos de Produção Industrial";"3";"0,10"
"Brasil";"Preta";"Operador de Computador";"2";"0,06"
"Brasil";"Preta";"Operador de Equipamento de Rádio, Televisão, Som e Cinema";"1";"0,03"
"Brasil";"Preta";"Operador de Equipamento Médico e Odontológico";"1";"0,03"
"Brasil";"Preta";"Outros";"761";"24,56"
"Brasil";"Preta";"Padeiro, Confeiteiro e Assemelhados";"3";"0,10"
"Brasil";"Preta";"Pecuarista";"2";"0,06"
"Brasil";"Preta";"Pedagogo";"36";"1,16"
"Brasil";"Preta";"Pescador";"2";"0,06"
"Brasil";"Preta";"Petroleiro";"3";"0,10"
"Brasil";"Preta";"Policial Civil";"13";"0,42"
"Brasil";"Preta";"Policial Militar";"68";"2,19"
"Brasil";"Preta";"Porteiro de Edifício, Ascensorista, Garagista e Zelador";"5";"0,16"
"Brasil";"Preta";"Produtor Agropecuário";"1";"0,03"
"Brasil";"Preta";"Produtor de Espetáculos Públicos";"13";"0,42"
"Brasil";"Preta";"Professor de Ensino Fundamental";"81";"2,61"
"Brasil";"Preta";"Professor de Ensino Médio";"125";"4,03"
"Brasil";"Preta";"Professor de Ensino Superior";"53";"1,71"
"Brasil";"Preta";"Professor e Instrutor de Formação Profissional";"21";"0,68"
"Brasil";"Preta";"Programador de Computador";"1";"0,03"
"Brasil";"Preta";"Psicólogo";"7";"0,23"
"Brasil";"Preta";"Publicitário";"6";"0,19"
"Brasil";"Preta";"Recepcionista";"6";"0,19"
"Brasil";"Preta";"Relações-Públicas";"4";"0,13"
"Brasil";"Preta";"Representante Comercial";"7";"0,23"
"Brasil";"Preta";"Sacerdote ou Membro de Ordem ou Seita Religiosa";"11";"0,35"
"Brasil";"Preta";"Secretário e Datilógrafo";"7";"0,23"
"Brasil";"Preta";"Senador";"1";"0,03"
"Brasil";"Preta";"Serralheiro";"2";"0,06"
"Brasil";"Preta";"Servidor Público Civil Aposentado";"17";"0,55"
"Brasil";"Preta";"Servidor Público Estadual";"75";"2,42"
"Brasil";"Preta";"Servidor Público Federal";"41";"1,32"
"Brasil";"Preta";"Servidor Público Municipal";"59";"1,90"
"Brasil";"Preta";"Sociólogo";"2";"0,06"
"Brasil";"Preta";"Supervisor, Inspetor e Agente de Compras e Vendas";"2";"0,06"
"Brasil";"Preta";"Taxista";"6";"0,19"
"Brasil";"Preta";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"8";"0,26"
"Brasil";"Preta";"Técnico de Eletricidade, Eletrônica e Telecomunicações";"3";"0,10"
"Brasil";"Preta";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"24";"0,77"
"Brasil";"Preta";"Técnico de Laboratório e Raios X";"2";"0,06"
"Brasil";"Preta";"Técnico de Mecânica";"1";"0,03"
"Brasil";"Preta";"Técnico de Obras Civis, Estradas, Saneamento e Assemelhados";"1";"0,03"
"Brasil";"Preta";"Técnico em Agronomia e Agrimensura";"3";"0,10"
"Brasil";"Preta";"Técnico em Edificações";"2";"0,06"
"Brasil";"Preta";"Técnico em Informática";"4";"0,13"
"Brasil";"Preta";"Telefonista";"3";"0,10"
"Brasil";"Preta";"Terapeuta";"1";"0,03"
"Brasil";"Preta";"Trabalhador de Construção Civil";"17";"0,55"
"Brasil";"Preta";"Trabalhador de Fabricação de Produtos Têxteis (Exceto Roupas)";"1";"0,03"
"Brasil";"Preta";"Trabalhador de Usinagem de Metais";"2";"0,06"
"Brasil";"Preta";"Trabalhador Dos Serviços de Contabilidade, de Caixa e Assemelhados";"1";"0,03"
"Brasil";"Preta";"Trabalhador Metalúrgico e Siderúrgico";"4";"0,13"
"Brasil";"Preta";"Trabalhador Rural";"8";"0,26"
"Brasil";"Preta";"Vendedor de Comércio Varejista e Atacadista";"13";"0,42"
"Brasil";"Preta";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"22";"0,71"
"Brasil";"Preta";"Vereador";"62";"2,00"
"Brasil";"Preta";"Vigilante";"29";"0,94"
